,sample_id,loc,blg,code,area_m2,area_ft2,net_conditioned_area_m2,net_conditioned_area_ft2,heating_elec,heating_ng,cooling_elec,cooling_ng,interior_lighting_elec,interior_lighting_ng,exterior_lighting_elec,exterior_lighting_ng,interior_equipment_elec,interior_equipment_ng,exterior_equipment_elec,exterior_equipment_ng,fans_elec,fans_ng,pumps_elec,pumps_ng,heat_rejection_elec,heat_rejection_ng,humidification_elec,humidification_ng,heat_recovery_elec,heat_recovery_ng,water_systems_elec,water_systems_ng,refrigeration_elec,refrigeration_ng,generators_elec,generators_ng,total_eui_elec_gj_m2,total_eui_elec_kbtu_ft2,total_eui_ng_gj_m2,total_eui_ng_kbtu_ft2
2134,121,5A,RetailStripmall,2009 RetailStripmall,4866.32,52380.581848,4866.32,52380.581848,0.0,765.4,213.17,0.0,1044.88,0.0,50.81,0.0,471.13,0.0,0.0,0.0,296.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.99,0.0,65.65,0.0,0.0,0.0,0.0,0.0,0.4509239014285949,39.706178938892656,0.1572851764783245,13.849772305034056
2135,1970,5A,RetailStripmall,2009 RetailStripmall,1806.96,19449.936744,1806.96,19449.936744,0.0,421.69,143.57,0.0,273.58,0.0,189.24,0.0,152.94,0.0,0.0,0.0,92.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.22,0.0,76.3,0.0,0.0,0.0,0.0,0.0,0.5417496790189047,47.70385785065461,0.233369858768318,20.549421624895334
2136,2832,5A,RetailStripmall,2009 RetailStripmall,3549.04,38201.511656,3549.04,38201.511656,0.0,542.5,65.61,0.0,970.72,0.0,120.7,0.0,183.65,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.08,0.0,63.37,0.0,0.0,0.0,0.0,0.0,0.4686140477424881,41.26388770697813,0.152858237720623,13.459957478390526
2137,724,5A,RetailStripmall,2009 RetailStripmall,3617.18,38934.963802,3617.18,38934.963802,0.0,146.84,258.84,0.0,1528.39,0.0,101.38,0.0,559.43,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.63,0.0,63.38,0.0,0.0,0.0,0.0,0.0,0.7688447906933026,67.70075557934894,0.040595159765342,3.574613527002965
2138,1220,5A,RetailStripmall,2009 RetailStripmall,5106.89,54970.053271,5106.89,54970.053271,0.0,47.89,217.28,0.0,2168.2,0.0,35.32,0.0,880.48,0.0,0.0,0.0,594.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.28,0.0,67.01,0.0,0.0,0.0,0.0,0.0,0.7821903350179854,68.87589969859826,0.0093775272230261,0.8257397151540773
2139,1672,5A,RetailStripmall,2009 RetailStripmall,3969.23,42724.394797,3969.23,42724.394797,0.0,1782.57,71.02,0.0,1154.31,0.0,138.83,0.0,67.94,0.0,0.0,0.0,95.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.79,0.0,0.0,0.0,0.0,0.0,0.4054262413616747,35.69987493461463,0.449097180057593,39.5453266855552
2140,2770,5A,RetailStripmall,2009 RetailStripmall,1636.07,17610.493873,1636.07,17610.493873,0.0,924.81,131.12,0.0,520.91,0.0,191.63,0.0,55.91,0.0,0.0,0.0,132.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26,0.0,59.93,0.0,0.0,0.0,0.0,0.0,0.6730763353646239,59.26784835945072,0.5652630999896092,49.77433603460191
2141,19,5A,RetailStripmall,2009 RetailStripmall,5792.94,62354.62686599999,5792.94,62354.62686599999,0.0,468.24,395.29,0.0,1822.12,0.0,79.06,0.0,1046.09,0.0,0.0,0.0,791.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,90.16,0.0,0.0,0.0,0.0,0.0,0.7305478737912011,64.32851420889779,0.0808294234015888,7.117448285493524
2142,2986,5A,RetailStripmall,2009 RetailStripmall,4049.75,43591.104025,4049.75,43591.104025,0.0,882.54,168.36,0.0,1378.44,0.0,105.93,0.0,137.86,0.0,0.0,0.0,247.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99,0.0,0.0,0.0,0.0,0.0,0.5233557627014014,46.0841784981609,0.2179245632446447,19.18938356551524
2143,742,5A,RetailStripmall,2009 RetailStripmall,3436.44,36989.496516,3436.44,36989.496516,0.0,853.12,129.63,0.0,1294.59,0.0,84.87,0.0,88.21,0.0,0.0,0.0,176.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.6,0.0,0.0,0.0,0.0,0.0,0.5388949028645924,47.45248006284055,0.2482569170420551,21.860304010632728
2144,1294,5A,RetailStripmall,2009 RetailStripmall,1100.24,11842.873336,1100.24,11842.873336,0.0,312.32,134.12,0.0,312.82,0.0,53.49,0.0,137.96,0.0,0.0,0.0,477.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.89,0.0,82.26,0.0,0.0,0.0,0.0,0.0,1.135097796844325,99.9512247894906,0.2838653384716061,24.995809466284747
2145,698,5A,RetailStripmall,2009 RetailStripmall,2644.47,28464.810633,2644.47,28464.810633,0.0,1245.88,75.08,0.0,440.7,0.0,56.32,0.0,429.82,0.0,0.0,0.0,134.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.39,0.0,0.0,0.0,0.0,0.0,0.4589350607115982,40.4116028984369,0.4711265395334416,41.485125588399
2146,627,5A,RetailStripmall,2009 RetailStripmall,6897.59,74244.969001,6897.59,74244.969001,0.0,579.6,250.57,0.0,2241.08,0.0,93.08,0.0,159.42,0.0,0.0,0.0,994.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,0.0,65.12,0.0,0.0,0.0,0.0,0.0,0.5524175835327991,48.643221952202,0.0840293493814506,7.399218298449297
2147,3663,5A,RetailStripmall,2009 RetailStripmall,4198.17,45188.682063,4198.17,45188.682063,0.0,727.57,203.87,0.0,1577.07,0.0,181.99,0.0,749.72,0.0,0.0,0.0,174.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38,0.0,75.28,0.0,0.0,0.0,0.0,0.0,0.7076083150515581,62.30856755889805,0.1733064644833344,15.260529477903043
2148,2667,5A,RetailStripmall,2009 RetailStripmall,3132.0,33712.5348,3132.0,33712.5348,0.0,860.63,193.47,0.0,793.4,0.0,68.19,0.0,422.1,0.0,0.0,0.0,791.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21,0.0,78.98,0.0,0.0,0.0,0.0,0.0,0.7522286079182631,66.2376148488247,0.2747860791826309,24.196333783539764
2149,3885,5A,RetailStripmall,2009 RetailStripmall,2086.81,22462.214159,2086.81,22462.214159,0.0,764.14,104.31,0.0,617.56,0.0,137.3,0.0,436.13,0.0,0.0,0.0,553.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,0.0,73.35,0.0,0.0,0.0,0.0,0.0,0.9266823524901644,81.59916826523566,0.3661761252821292,32.24369945247836
2150,2549,5A,RetailStripmall,2009 RetailStripmall,4707.02,50665.892578000006,4707.02,50665.892578000006,0.0,1246.96,213.52,0.0,1956.16,0.0,163.74,0.0,740.15,0.0,0.0,0.0,640.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.37,0.0,0.0,0.0,0.0,0.0,0.8024503826200016,70.65990155090088,0.2649149568091913,23.327130465539195
2151,1778,5A,RetailStripmall,2009 RetailStripmall,4818.04,51860.900756,4818.04,51860.900756,0.0,2350.9,206.99,0.0,1047.09,0.0,77.01,0.0,828.0,0.0,0.0,0.0,280.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.59,0.0,0.0,0.0,0.0,0.0,0.5189496143660078,45.69619437560237,0.4879370034287802,42.96537377519823
2152,711,5A,RetailStripmall,2009 RetailStripmall,4461.78,48026.153742,4461.78,48026.153742,0.0,2541.36,169.43,0.0,1284.35,0.0,95.4,0.0,230.54,0.0,0.0,0.0,481.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.76,0.0,0.0,0.0,0.0,0.0,0.5217536498886095,45.94310418867438,0.5695843362962765,50.15484321438585
2153,362,5A,RetailStripmall,2009 RetailStripmall,1300.69,14000.497091,1300.69,14000.497091,0.0,469.26,76.35,0.0,384.52,0.0,153.01,0.0,278.63,0.0,0.0,0.0,119.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.84,0.0,59.58,0.0,0.0,0.0,0.0,0.0,0.8537468574372064,75.17682114991413,0.3607777410451375,31.76834383301398
2154,2399,5A,RetailStripmall,2009 RetailStripmall,8788.4,94597.45876,8788.4,94597.45876,0.0,380.27,467.17,0.0,1413.19,0.0,147.03,0.0,1845.3,0.0,0.0,0.0,857.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,77.88,0.0,0.0,0.0,0.0,0.0,0.5531655363888762,48.7090830650132,0.0432695371171089,3.8101062683346014
2155,3451,5A,RetailStripmall,2009 RetailStripmall,2386.76,25690.845964,2386.76,25690.845964,0.0,325.42,33.07,0.0,217.51,0.0,176.41,0.0,267.09,0.0,0.0,0.0,355.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.07,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.4838609663309255,42.60645765241957,0.136343830129548,12.00577857857262
2156,1868,5A,RetailStripmall,2009 RetailStripmall,6858.84,73827.867876,6858.84,73827.867876,0.0,36.05,203.74,0.0,2137.7,0.0,188.68,0.0,171.22,0.0,0.0,0.0,480.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,78.44,0.0,0.0,0.0,0.0,0.0,0.476267123886838,41.93778059634994,0.0052559908089414,0.4628171425374132
2157,1558,5A,RetailStripmall,2009 RetailStripmall,5985.48,64427.10817199999,5985.48,64427.10817199999,0.0,296.28,143.09,0.0,1024.87,0.0,95.16,0.0,192.54,0.0,0.0,0.0,131.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,0.0,74.2,0.0,0.0,0.0,0.0,0.0,0.2857982985491556,25.16601658654996,0.0494997894905671,4.358712174544627
2158,3335,5A,RetailStripmall,2009 RetailStripmall,6093.85,65593.592015,6093.85,65593.592015,0.0,2593.5,99.91,0.0,563.14,0.0,100.4,0.0,345.12,0.0,0.0,0.0,623.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.62,0.0,0.0,0.0,0.0,0.0,0.2953321791642393,26.005524025577333,0.4255930159094825,37.47566361265694
2159,3699,5A,RetailStripmall,2009 RetailStripmall,1186.69,12773.412491,1186.69,12773.412491,0.0,456.56,72.0,0.0,448.23,0.0,175.47,0.0,205.66,0.0,0.0,0.0,220.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15,0.0,0.0,0.0,0.0,0.0,1.0053678719800452,88.5278347361561,0.3847340080391677,33.87781689700386
2160,808,5A,RetailStripmall,2009 RetailStripmall,2540.2,27342.45878,2540.2,27342.45878,0.0,646.1,252.35,0.0,1053.77,0.0,80.77,0.0,343.26,0.0,0.0,0.0,683.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.72,0.0,0.0,0.0,0.0,0.0,0.978462325801118,86.15866240431798,0.2543500511770727,22.396835947611883
2161,3343,5A,RetailStripmall,2009 RetailStripmall,4001.97,43076.804883,4001.97,43076.804883,0.0,246.6,463.04,0.0,1273.04,0.0,75.54,0.0,579.28,0.0,0.0,0.0,1173.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69,0.0,72.34,0.0,0.0,0.0,0.0,0.0,0.9102866838082244,80.15544493975788,0.0616196523212317,5.4259287065239326
2162,2950,5A,RetailStripmall,2009 RetailStripmall,4723.05,50838.437895,4723.05,50838.437895,0.0,670.82,266.18,0.0,1354.35,0.0,150.67,0.0,907.93,0.0,0.0,0.0,557.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,0.0,71.12,0.0,0.0,0.0,0.0,0.0,0.7029038439144196,61.89431457254653,0.1420311027831592,12.506572315482828
2163,2875,5A,RetailStripmall,2009 RetailStripmall,920.43,9907.416477,920.43,9907.416477,0.0,116.74,71.28,0.0,219.95,0.0,96.34,0.0,112.92,0.0,0.0,0.0,207.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3,0.0,80.69,0.0,0.0,0.0,0.0,0.0,0.9100203165911586,80.13198993027454,0.1268320241626196,11.16821492635027
2164,2182,5A,RetailStripmall,2009 RetailStripmall,3534.44,38044.358716,3534.44,38044.358716,0.0,564.51,105.38,0.0,964.64,0.0,37.41,0.0,319.14,0.0,0.0,0.0,384.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6,0.0,71.01,0.0,0.0,0.0,0.0,0.0,0.5467146139133781,48.14104601636361,0.1597169565758649,14.063903104903106
2165,940,5A,RetailStripmall,2009 RetailStripmall,2282.75,24571.292725,2282.75,24571.292725,0.0,502.24,123.12,0.0,754.76,0.0,65.35,0.0,488.12,0.0,0.0,0.0,229.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.42,0.0,0.0,0.0,0.0,0.0,0.7530040521301062,66.30589671752811,0.2200153323841857,19.37348658891125
2166,2712,5A,RetailStripmall,2009 RetailStripmall,5431.12,58460.032568,5431.12,58460.032568,0.0,403.78,339.41,0.0,2102.47,0.0,99.11,0.0,670.86,0.0,0.0,0.0,1507.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.62,0.0,0.0,0.0,0.0,0.0,0.8816579269101034,77.6345350021975,0.0743456230022536,6.546516165806732
2167,3362,5A,RetailStripmall,2009 RetailStripmall,1790.58,19273.624062,1790.58,19273.624062,0.0,563.75,71.18,0.0,322.43,0.0,79.7,0.0,311.1,0.0,0.0,0.0,322.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,81.5,0.0,0.0,0.0,0.0,0.0,0.6937919556791654,61.09196574252451,0.3148421181963386,27.72347494332901
2168,3219,5A,RetailStripmall,2009 RetailStripmall,2993.08,32217.213812,2993.08,32217.213812,0.0,516.72,110.67,0.0,513.49,0.0,154.97,0.0,207.66,0.0,0.0,0.0,418.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18,0.0,74.09,0.0,0.0,0.0,0.0,0.0,0.4974875379208039,43.80634767412209,0.1726382188247557,15.20168699558929
2169,1468,5A,RetailStripmall,2009 RetailStripmall,973.89,10482.854571,973.89,10482.854571,0.0,308.38,105.64,0.0,353.84,0.0,68.67,0.0,132.44,0.0,0.0,0.0,302.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.94,0.0,0.0,0.0,0.0,0.0,1.0789206173181776,95.00453392772724,0.3166476706814938,27.88246316691175
2170,1869,5A,RetailStripmall,2009 RetailStripmall,3482.36,37483.774804,3482.36,37483.774804,0.0,591.33,136.59,0.0,748.77,0.0,120.2,0.0,487.28,0.0,0.0,0.0,512.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,0.0,59.78,0.0,0.0,0.0,0.0,0.0,0.5952514961118323,52.41496922957557,0.1698072571474517,14.952406195498495
2171,115,5A,RetailStripmall,2009 RetailStripmall,4634.39,49884.110521,4634.39,49884.110521,0.0,562.21,162.81,0.0,1256.61,0.0,168.58,0.0,231.98,0.0,0.0,0.0,436.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3,0.0,90.75,0.0,0.0,0.0,0.0,0.0,0.514589838144826,45.3122935572529,0.1213126215100584,10.682203010228552
2172,3843,5A,RetailStripmall,2009 RetailStripmall,1186.61,12772.551379,1186.61,12772.551379,0.0,972.7,64.8,0.0,170.06,0.0,115.03,0.0,111.46,0.0,0.0,0.0,272.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31,0.0,78.22,0.0,0.0,0.0,0.0,0.0,0.6922914858293796,60.95984162100586,0.8197301556535004,72.18147483170912
2173,3342,5A,RetailStripmall,2009 RetailStripmall,8217.78,88455.362142,8217.78,88455.362142,0.0,502.79,196.7,0.0,1256.58,0.0,76.19,0.0,1097.26,0.0,0.0,0.0,187.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,0.0,78.14,0.0,0.0,0.0,0.0,0.0,0.3529018786095514,31.0748334598119,0.0611831905940533,5.387495996737604
2174,3126,5A,RetailStripmall,2009 RetailStripmall,6228.36,67041.444204,6228.36,67041.444204,0.0,2418.28,176.07,0.0,1216.61,0.0,133.22,0.0,540.09,0.0,0.0,0.0,277.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.23,0.0,0.0,0.0,0.0,0.0,0.3873122298646835,34.10484264752132,0.3882691430810037,34.18910379951576
2175,3517,5A,RetailStripmall,2009 RetailStripmall,5240.55,56408.756145,5240.55,56408.756145,0.0,1575.14,72.31,0.0,898.38,0.0,79.85,0.0,591.39,0.0,0.0,0.0,343.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,0.0,70.19,0.0,0.0,0.0,0.0,0.0,0.3945807214891567,34.744870883201074,0.3005676885059774,26.46653766912272
2176,596,5A,RetailStripmall,2009 RetailStripmall,1955.02,21043.639778,1955.02,21043.639778,0.0,328.61,118.12,0.0,680.42,0.0,94.9,0.0,121.23,0.0,0.0,0.0,265.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.72,0.0,70.93,0.0,0.0,0.0,0.0,0.0,0.7093277818129737,62.45997548979713,0.1680852369796728,14.800773423978535
2177,3973,5A,RetailStripmall,2009 RetailStripmall,8261.61,88927.143879,8261.61,88927.143879,0.0,1945.49,383.0,0.0,2885.32,0.0,44.93,0.0,1058.63,0.0,0.0,0.0,739.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.16,0.0,0.0,0.0,0.0,0.0,0.6284210946776718,55.33572373341512,0.2354855772664165,20.735721568197697
2178,759,5A,RetailStripmall,2009 RetailStripmall,5298.98,57037.69082199999,5298.98,57037.69082199999,0.0,640.32,175.32,0.0,1779.2,0.0,65.08,0.0,496.86,0.0,0.0,0.0,213.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69,0.0,64.65,0.0,0.0,0.0,0.0,0.0,0.5286243767668495,46.54810718364395,0.1208383500220797,10.640440955683124
2179,2349,5A,RetailStripmall,2009 RetailStripmall,1645.17,17708.445363,1645.17,17708.445363,0.0,627.08,76.57,0.0,481.53,0.0,153.0,0.0,119.84,0.0,0.0,0.0,100.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.7,0.0,0.0,0.0,0.0,0.0,0.6048918956703562,53.2638562118368,0.3811642565813867,33.5634818402438
2180,1617,5A,RetailStripmall,2009 RetailStripmall,4649.25,50044.062075,4649.25,50044.062075,0.0,243.07,68.71,0.0,1098.63,0.0,106.88,0.0,469.68,0.0,0.0,0.0,428.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,0.0,75.81,0.0,0.0,0.0,0.0,0.0,0.4896295101360434,43.114407734056826,0.0522815507877614,4.603660627003568
2181,2060,5A,RetailStripmall,2009 RetailStripmall,6638.94,71460.88626599999,6638.94,71460.88626599999,0.0,1083.55,192.46,0.0,854.37,0.0,75.52,0.0,1179.83,0.0,0.0,0.0,537.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3,0.0,0.0,0.0,0.0,0.0,0.4373122817799227,38.50760551285325,0.1632112957791454,14.37159772308386
2182,179,5A,RetailStripmall,2009 RetailStripmall,2549.52,27442.778328,2549.52,27442.778328,0.0,510.89,92.37,0.0,738.77,0.0,124.04,0.0,181.72,0.0,0.0,0.0,124.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,88.83,0.0,0.0,0.0,0.0,0.0,0.5507507295490917,48.49644684817133,0.2003867394646835,17.64508758342218
2183,803,5A,RetailStripmall,2009 RetailStripmall,6448.92,69415.529988,6448.92,69415.529988,0.0,617.51,220.01,0.0,1338.09,0.0,209.58,0.0,1186.9,0.0,0.0,0.0,291.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,0.0,71.09,0.0,0.0,0.0,0.0,0.0,0.516277144079939,45.46086956125712,0.0957540177269992,8.43163591448743
2184,137,5A,RetailStripmall,2009 RetailStripmall,2801.07,30150.437373,2801.07,30150.437373,0.0,328.81,134.99,0.0,845.19,0.0,66.68,0.0,289.28,0.0,0.0,0.0,509.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07,0.0,80.93,0.0,0.0,0.0,0.0,0.0,0.690111278904133,60.76786313855375,0.1173872841449874,10.336556777417996
2185,3822,5A,RetailStripmall,2009 RetailStripmall,2794.36,30078.211604,2794.36,30078.211604,0.0,457.37,144.61,0.0,734.63,0.0,151.24,0.0,153.03,0.0,0.0,0.0,262.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.04,0.0,78.15,0.0,0.0,0.0,0.0,0.0,0.5606400034354915,49.36724850065657,0.1636761190397801,14.412527812403244
2186,2240,5A,RetailStripmall,2009 RetailStripmall,4535.54,48820.099006,4535.54,48820.099006,0.0,330.45,219.85,0.0,1493.02,0.0,30.72,0.0,79.28,0.0,0.0,0.0,287.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,80.53,0.0,0.0,0.0,0.0,0.0,0.4949157101469726,43.57988495288632,0.0728579176900655,6.4155160277636245
2187,1052,5A,RetailStripmall,2009 RetailStripmall,8854.05,95304.108795,8854.05,95304.108795,0.0,3131.63,603.69,0.0,2882.27,0.0,23.81,0.0,1607.13,0.0,0.0,0.0,341.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35,0.0,73.62,0.0,0.0,0.0,0.0,0.0,0.6257915869009097,55.10418198995343,0.3536946369175688,31.144639924125958
2188,3620,5A,RetailStripmall,2009 RetailStripmall,8212.09,88394.115551,8212.09,88394.115551,0.0,809.95,217.7,0.0,2222.88,0.0,106.05,0.0,794.89,0.0,0.0,0.0,453.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55,0.0,70.39,0.0,0.0,0.0,0.0,0.0,0.4716265895770747,41.52915757793869,0.0986289726488628,8.68479054702545
2189,100,5A,RetailStripmall,2009 RetailStripmall,7039.74,75775.057386,7039.74,75775.057386,0.0,434.95,373.72,0.0,1822.55,0.0,118.71,0.0,296.51,0.0,0.0,0.0,412.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.77,0.0,85.07,0.0,0.0,0.0,0.0,0.0,0.4427279984772165,38.984487344984615,0.0617849522851696,5.440484222268194
2190,951,5A,RetailStripmall,2009 RetailStripmall,5870.69,63191.52009099999,5870.69,63191.52009099999,0.0,2085.93,197.76,0.0,1992.87,0.0,148.36,0.0,87.31,0.0,0.0,0.0,814.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.96,0.0,77.03,0.0,0.0,0.0,0.0,0.0,0.5668618169244161,49.91511131948916,0.355312578248894,31.28710801643754
2191,702,5A,RetailStripmall,2009 RetailStripmall,994.6,10705.77494,994.6,10705.77494,0.0,782.23,39.49,0.0,312.5,0.0,63.81,0.0,59.01,0.0,0.0,0.0,469.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81,0.0,75.1,0.0,0.0,0.0,0.0,0.0,1.0335310677659362,91.00774961275248,0.7864769756686105,69.25336055215075
2192,3398,5A,RetailStripmall,2009 RetailStripmall,4500.87,48446.914593,4500.87,48446.914593,0.0,169.02,650.24,0.0,1358.07,0.0,50.15,0.0,604.49,0.0,0.0,0.0,1481.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.29,0.0,0.0,0.0,0.0,0.0,0.936625585720094,82.47472131666613,0.0375527398036379,3.306712732602935
2193,2045,5A,RetailStripmall,2009 RetailStripmall,836.21,9000.880819,836.21,9000.880819,0.0,173.48,55.3,0.0,315.54,0.0,133.02,0.0,31.31,0.0,0.0,0.0,176.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97,0.0,76.81,0.0,0.0,0.0,0.0,0.0,0.9517226534004616,83.8040961155404,0.2074598486026237,18.267911381840506
2194,826,5A,RetailStripmall,2009 RetailStripmall,2383.9,25660.06121,2383.9,25660.06121,0.0,335.11,171.94,0.0,1005.22,0.0,80.1,0.0,373.92,0.0,0.0,0.0,728.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.89,0.0,0.0,0.0,0.0,0.0,1.013289148034733,89.2253440131213,0.1405721716514954,12.378105892678812
2195,125,5A,RetailStripmall,2009 RetailStripmall,3468.78,37337.601042,3468.78,37337.601042,0.0,738.18,212.34,0.0,887.52,0.0,75.94,0.0,666.95,0.0,0.0,0.0,1110.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,0.0,63.48,0.0,0.0,0.0,0.0,0.0,0.8722922756704086,76.80984102872561,0.2128068081573348,18.738738792376427
2196,1671,5A,RetailStripmall,2009 RetailStripmall,3400.42,36601.780838,3400.42,36601.780838,0.0,902.01,135.5,0.0,1168.23,0.0,51.07,0.0,82.71,0.0,0.0,0.0,1045.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,0.0,76.9,0.0,0.0,0.0,0.0,0.0,0.7549890895830516,66.48068951972233,0.2652642908817146,23.35789113524225
2197,2760,5A,RetailStripmall,2009 RetailStripmall,1744.61,18778.807579,1744.61,18778.807579,0.0,130.87,126.81,0.0,619.68,0.0,43.16,0.0,111.0,0.0,0.0,0.0,374.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,69.83,0.0,0.0,0.0,0.0,0.0,0.7740870452422032,68.1623631732299,0.0750138999547176,6.605361403708754
2198,2260,5A,RetailStripmall,2009 RetailStripmall,2691.77,28973.943103,2691.77,28973.943103,0.0,395.65,129.22,0.0,763.55,0.0,103.77,0.0,173.23,0.0,0.0,0.0,612.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.41,0.0,79.47,0.0,0.0,0.0,0.0,0.0,0.6942346485769587,61.130947139072944,0.1469850693038409,12.942794659218189
2199,1966,5A,RetailStripmall,2009 RetailStripmall,4885.29,52584.773031,4885.29,52584.773031,0.0,689.91,296.61,0.0,1337.62,0.0,93.11,0.0,411.14,0.0,0.0,0.0,861.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.11,0.0,0.0,0.0,0.0,0.0,0.6301304528492679,55.48624155076084,0.1412219131310526,12.435318986439384
2200,240,5A,RetailStripmall,2009 RetailStripmall,3069.72,33042.159108,3069.72,33042.159108,0.0,697.84,207.08,0.0,1147.8,0.0,180.53,0.0,440.21,0.0,0.0,0.0,1023.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,65.71,0.0,0.0,0.0,0.0,0.0,1.0010489556050717,88.14753183834225,0.2273301799512659,20.01759670480672
2201,3298,5A,RetailStripmall,2009 RetailStripmall,3807.43,40982.795777,3807.43,40982.795777,0.0,479.11,145.94,0.0,1082.5,0.0,60.23,0.0,287.67,0.0,0.0,0.0,622.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.47,0.0,0.0,0.0,0.0,0.0,0.595409501947508,52.42888245964577,0.1258355373572199,11.080469115405023
2202,1272,5A,RetailStripmall,2009 RetailStripmall,3586.62,38606.019018,3586.62,38606.019018,0.0,593.78,173.94,0.0,1020.06,0.0,81.31,0.0,510.53,0.0,0.0,0.0,259.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22,0.0,73.41,0.0,0.0,0.0,0.0,0.0,0.5929259302630332,52.210191142998106,0.1655541986605773,14.577902424945648
